# layout name, external name, data type, max length, data format, mandatory, xpath expression, input/output indicator
DAAROUT,AirtimeDue,Numeric,9,#.##,,xml/DAAROUT/AirtimeDue,input_output
DAAROUT,CalculateRightAmountForAcceptedderivedDataScriptResults.DerivedDataScriptId,String,8,,,xml/DAAROUT/CalculateRightAmountForAcceptedderivedDataScriptResults/DerivedDataScriptId,input_output
DAAROUT,CalculateRightAmountForAcceptedderivedDataScriptResults.DerivedDataScriptName,String,30,,,xml/DAAROUT/CalculateRightAmountForAcceptedderivedDataScriptResults/DerivedDataScriptName,input_output
DAAROUT,CreditOfferFinal,Numeric,9,#.##,,xml/DAAROUT/CreditOfferFinal,input_output
DAAROUT,DefineExclusionFlagderivedDataScriptResults,String,1,,,xml/DAAROUT/DefineExclusionFlagderivedDataScriptResults,input_output
DAAROUT,DefineExclusionFlagderivedDataScriptResults2.DerivedDataScriptId,String,8,,,xml/DAAROUT/DefineExclusionFlagderivedDataScriptResults2/DerivedDataScriptId,input_output
DAAROUT,DefineExclusionFlagderivedDataScriptResults2.DerivedDataScriptName,String,30,,,xml/DAAROUT/DefineExclusionFlagderivedDataScriptResults2/DerivedDataScriptName,input_output
DAAROUT,ExclusionsdecisionSetterTypicalResult2.DecisionCategory,String,20,,,xml/DAAROUT/ExclusionsdecisionSetterTypicalResult2/DecisionCategory,input_output
DAAROUT,ExclusionsdecisionSetterTypicalResult2.DecisionSetterId,String,8,,,xml/DAAROUT/ExclusionsdecisionSetterTypicalResult2/DecisionSetterId,input_output
DAAROUT,ExclusionsdecisionSetterTypicalResult2.DecisionSetterName,String,30,,,xml/DAAROUT/ExclusionsdecisionSetterTypicalResult2/DecisionSetterName,input_output
DAAROUT,ExclusionsdecisionSetterTypicalResult2.DecisionText,String,20,,,xml/DAAROUT/ExclusionsdecisionSetterTypicalResult2/DecisionText,input_output
DAAROUT,ExclusionsdecisionSetterTypicalResult2.SortedDecisionTable[1],String,50,,,xml/DAAROUT/ExclusionsdecisionSetterTypicalResult2/SortedDecisionTable[1],input_output
DAAROUT,ExclusionsdecisionSetterTypicalResult2.SortedDecisionTable[2],String,50,,,xml/DAAROUT/ExclusionsdecisionSetterTypicalResult2/SortedDecisionTable[2],input_output
DAAROUT,ExclusionsdecisionSetterTypicalResult2.SortedReasonCodeTable[1],String,10,,,xml/DAAROUT/ExclusionsdecisionSetterTypicalResult2/SortedReasonCodeTable[1],input_output
DAAROUT,ExclusionsdecisionSetterTypicalResult2.SortedReasonCodeTable[2],String,10,,,xml/DAAROUT/ExclusionsdecisionSetterTypicalResult2/SortedReasonCodeTable[2],input_output
DAAROUT,FeeCalculation,Numeric,9,#.##,,xml/DAAROUT/FeeCalculation,input_output
DAAROUT,LoadInstructionsCredit,Numeric,9,#.##,,xml/DAAROUT/LoadInstructionsCredit,input_output
DAAROUT,LoadInstructionsDebit,Numeric,9,#.##,,xml/DAAROUT/LoadInstructionsDebit,input_output
DAAROUT,ProcesstreatmentTreeResults,String,1,,,xml/DAAROUT/ProcesstreatmentTreeResults,input_output
DAAROUT,ProcesstreatmentTreeResults1,String,1,,,xml/DAAROUT/ProcesstreatmentTreeResults1,input_output
DAAROUT,ProcesstreatmentTreeResults2.LeafNodeId,String,8,,,xml/DAAROUT/ProcesstreatmentTreeResults2/LeafNodeId,input_output
DAAROUT,ProcesstreatmentTreeResults2.LeafNodeName,String,30,,,xml/DAAROUT/ProcesstreatmentTreeResults2/LeafNodeName,input_output
DAAROUT,ProcesstreatmentTreeResults2.OutcomeId,String,8,,,xml/DAAROUT/ProcesstreatmentTreeResults2/OutcomeId,input_output
DAAROUT,ProcesstreatmentTreeResults2.OutcomeName,String,30,,,xml/DAAROUT/ProcesstreatmentTreeResults2/OutcomeName,input_output
DAAROUT,ProcesstreatmentTreeResults2.TreatmentId,String,8,,,xml/DAAROUT/ProcesstreatmentTreeResults2/TreatmentId,input_output
DAAROUT,ProcesstreatmentTreeResults2.TreatmentName,String,30,,,xml/DAAROUT/ProcesstreatmentTreeResults2/TreatmentName,input_output
DAAROUT,ProcesstreatmentTreeResults2.TreatmentTableId,String,8,,,xml/DAAROUT/ProcesstreatmentTreeResults2/TreatmentTableId,input_output
DAAROUT,ProcesstreatmentTreeResults2.TreatmentTableName,String,30,,,xml/DAAROUT/ProcesstreatmentTreeResults2/TreatmentTableName,input_output
DAAROUT,ProcesstreatmentTreeResults2.TreatmentTreeId,String,8,,,xml/DAAROUT/ProcesstreatmentTreeResults2/TreatmentTreeId,input_output
DAAROUT,ProcesstreatmentTreeResults2.TreatmentTreeName,String,30,,,xml/DAAROUT/ProcesstreatmentTreeResults2/TreatmentTreeName,input_output
DAAROUT,ReimbursementAmount,Numeric,9,#.##,,xml/DAAROUT/ReimbursementAmount,input_output
DAAROUT,ReimbursementMobiderivedDataScriptResults,String,1,,,xml/DAAROUT/ReimbursementMobiderivedDataScriptResults,input_output
DAAROUT,ReimbursementMobiderivedDataScriptResults1,String,1,,,xml/DAAROUT/ReimbursementMobiderivedDataScriptResults1,input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.RankedAdverseReasonCode[1],String,10,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/RankedAdverseReasonCode[1],input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.RankedAdverseReasonCode[2],String,10,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/RankedAdverseReasonCode[2],input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.RankedAdverseReasonCode[3],String,10,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/RankedAdverseReasonCode[3],input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.RankedAdverseReasonCode[4],String,10,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/RankedAdverseReasonCode[4],input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.Score,Numeric,12,#.##,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/Score,input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.ScoreIndex,Integer,2,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/ScoreIndex,input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.ScorecardId,String,8,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/ScorecardId,input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.ScorecardName,String,30,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/ScorecardName,input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.ScoringResultsTable[1],String,103,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/ScoringResultsTable[1],input_output
DAAROUT,RiskScorecardscorecardTypicalResults1.ScoringResultsTable[2],String,103,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults1/ScoringResultsTable[2],input_output
DAAROUT,RiskScorecardscorecardTypicalResults.RankedAdverseReasonCode[1],String,10,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults/RankedAdverseReasonCode[1],input_output
DAAROUT,RiskScorecardscorecardTypicalResults.RankedAdverseReasonCode[2],String,10,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults/RankedAdverseReasonCode[2],input_output
DAAROUT,RiskScorecardscorecardTypicalResults.Score,Numeric,12,#.##,,xml/DAAROUT/RiskScorecardscorecardTypicalResults/Score,input_output
DAAROUT,RiskScorecardscorecardTypicalResults.ScoreIndex,Integer,2,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults/ScoreIndex,input_output
DAAROUT,RiskScorecardscorecardTypicalResults.ScorecardId,String,8,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults/ScorecardId,input_output
DAAROUT,RiskScorecardscorecardTypicalResults.ScorecardName,String,30,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults/ScorecardName,input_output
DAAROUT,RiskScorecardscorecardTypicalResults.ScoringResultsTable[1],String,103,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults/ScoringResultsTable[1],input_output
DAAROUT,RiskScorecardscorecardTypicalResults.ScoringResultsTable[2],String,103,,,xml/DAAROUT/RiskScorecardscorecardTypicalResults/ScoringResultsTable[2],input_output
DAAROUT,StrengthOfRelationshiptreatmentTreeResults,String,1,,,xml/DAAROUT/StrengthOfRelationshiptreatmentTreeResults,input_output
DAAROUT,StrengthOfRelationshiptreatmentTreeResults1,String,1,,,xml/DAAROUT/StrengthOfRelationshiptreatmentTreeResults1,input_output
DAARSys,ActiveProduct,String,1,,,xml/DAARSys/ActiveProduct,input_output
DAARSys,AirtimeBalanceDue,Numeric,9,#.##,,xml/DAARSys/AirtimeBalanceDue,input_output
DAARSys,FeeDue,Numeric,9,#.##,,xml/DAARSys/FeeDue,input_output
DAARSys,FraudBlackList,String,3,,,xml/DAARSys/FraudBlackList,input_output
DAARSys,OfferEliigbilityPeriod,Integer,2,,,xml/DAARSys/OfferEliigbilityPeriod,input_output
DAARSys,OnlineAutoTopup,String,3,,,xml/DAARSys/OnlineAutoTopup,input_output
DAARSys,ResidualAmount,Numeric,9,#.##,,xml/DAARSys/ResidualAmount,input_output
DAARSys,UnlimitedBundle,String,3,,,xml/DAARSys/UnlimitedBundle,input_output
DAARNoti,LowbalAirtimebalance,Numeric,9,#.##,,xml/DAARNoti/LowbalAirtimebalance,input_output
DAARNoti,LowbalErrorCode,Integer,2,,,xml/DAARNoti/LowbalErrorCode,input_output
DAARNoti,LowbalMin,String,9,,,xml/DAARNoti/LowbalMin,input_output
